name,ra,dec,Class,significance,Fcsc_s,e_Fcsc_s,Fcsc_m,e_Fcsc_m,Fcsc_h,e_Fcsc_h,var_intra_prob,var_inter_prob,powlaw_gamma_mean,e_powlaw_gamma_mean,MW_MW,p_any,p_i,Gmag,BPmag,RPmag,e_Gmag,e_BPmag,e_RPmag,RPlx,PM,epsi,sepsi,ruwe,rgeo,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,W1mag,W2mag,W3mag,e_W1mag,e_W2mag,e_W3mag
2CXO J050109.3+451626,75.288907,45.2741344,LM-STAR,2.000000000000034,1.627962790852816e-15,9.097439125353898e-16,7.978845608028655e-18,6.028102749890869e-18,7.978845608028655e-18,6.028102749890869e-18,0.8468899667052,,,,gcat,0.998598,1.0,12.995162,14.29248,11.864885,0.002791,0.003054,0.003876,116.3128,0.051042,0.001178,1314.0,8.952,61.6536598,10.35,9.72,9.511,0.023,0.027,0.021,9.411,9.29,9.2,0.012,0.009,0.037
2CXO J050742.3-373045,76.926389,-37.5127143,AGN,23.29082007893457,2.2229812236188205e-14,1.4948227216845e-15,2.76732736790888e-14,1.920094222688501e-15,5.5526858786239207e-14,5.545265673500502e-15,0.25286160794167,,2.9198772911025275,0.235317478854013,gt,0.99677366,1.0,15.942252,14.686205,13.027382,0.019296,0.013282,0.010606,,0.0,0.029311,37330.0,,,11.024,10.234,9.582,0.127,0.177,0.124,,,,,,
2CXO J051100.5-220154,77.7521101,-22.031926,AGN,6.40767366601515,8.409594328549239e-15,2.8592620717067e-15,1.4956579967553e-14,3.959094697293e-15,5.5293284959701355e-14,1.4935570599284998e-14,0.38389192891155,,,,gat,0.9981354,1.0,20.733789,18.734341,17.117691,0.011732,0.028497,0.009572,,0.0,0.0206,507.5,,,15.679,14.833,14.415,0.093,0.089,0.109,13.484,13.022,11.103,0.024,0.027,0.125
2CXO J051647.4+062404,79.1977359,6.4011866,LM-STAR,4.545454545454589,4.408602209162033e-15,9.907852442831078e-16,3.500908423129336e-16,1.878742172536828e-16,2.737552905626167e-15,2.0682503471143207e-15,0.51096066557897,0.618,,,gcat,0.99948305,1.0,11.126175,11.346705,10.753227,0.002776,0.002816,0.003794,84.6702,0.011722,0.000162,47.36,1.236,429.379089,10.365,10.184,10.139,0.021,0.033,0.018,10.11,10.116,10.122,0.013,0.009,0.062
2CXO J051653.9+062124,79.2248259,6.3568329,LM-STAR,8.234552299541248,1.4906756327883462e-14,2.2261857239617454e-15,2.7236376275285223e-15,6.979770620498614e-16,2.863607571352482e-15,1.5394920388132244e-15,0.986155810976458,0.969,,,gcat,0.9984033,1.0,10.838507,11.052233,10.429806,0.002789,0.002942,0.003945,72.8617,0.009693,0.000298,146.2,2.426,310.566223,9.986,9.775,9.718,0.023,0.032,0.02,9.685,9.696,9.636,0.013,0.008,0.044
2CXO J052022.1-252309,80.0924762,-25.385949,AGN,10.814928292450253,3.10781391897232e-14,5.0438056104695e-15,2.4747571443297202e-14,3.776536441269501e-15,6.470045886239381e-14,1.38643840419415e-14,0.1682704133656599,,,,gca,0.99731994,1.0,20.578209,20.757093,19.813202,0.010331,0.129776,0.104426,-2.353,0.0009509999999999,0.00273,4.204,1.146,2035.30847,,,,,,,15.896,15.007,11.846,0.024,0.026,0.224
2CXO J052034.3+302954,80.1430016,30.4984872,LM-STAR,8.293259222410596,9.51919128128718e-15,1.6054451811448505e-15,3.212730974832332e-15,6.375493178352591e-16,1.9416552517062278e-15,8.566993086857987e-16,0.9973773211085994,,,,gcat,0.9972366,1.0,16.211941,17.880489,14.961331,0.002976,0.012936,0.004642,91.2463,0.020537,0.00017,2.085,1.115,200.649445,13.175,12.539,12.261,0.025,0.023,0.023,12.047,11.932,11.973,0.011,0.01,0.4
2CXO J052214.8+332907,80.5617961,33.4854064,LM-STAR,9.522396892851214,2.60722779116669e-15,3.1475771256429283e-16,7.221027154013201e-16,1.2183291303758316e-16,8.965532243067362e-16,3.536126574840575e-16,0.76403122987397,0.976,,,gcat,0.99802756,1.0,12.213846,12.733769,11.537509,0.002788,0.003064,0.003908,68.4442,0.00964,0.000128,19.5,1.328,697.348145,10.664,10.238,10.091,0.021,0.019,0.019,10.06,10.111,9.473,0.012,0.01,0.068
2CXO J052233.5+332106,80.6399988,33.3517265,LM-STAR,6.720000000000129,1.544897711193306e-15,2.58935135166568e-16,3.285041805379334e-16,8.310089619128647e-17,8.169766543970172e-16,3.3668174122718783e-16,0.986278828644593,0.997,,,gct,0.9966075,1.0,14.182563,14.610387,13.581699,0.002785,0.003288,0.00402,39.4815,0.021898,6.7e-05,1.885,1.11,844.567993,12.877,12.507,12.365,0.022,0.023,0.02,12.322,12.385,,0.013,0.012,
2CXO J052238.1+333202,80.659148,33.5341465,LM-STAR,3.625000000000028,3.386589462088014e-16,1.0774221706789707e-16,1.1300208835305708e-16,5.0678672434055176e-17,6.2809470152933245e-16,3.0479573241650383e-16,,0.648,,,gcat,0.99749064,1.0,13.84526,14.188056,13.323641,0.002771,0.002977,0.00386,42.8284,0.003006,2.6e-05,0.3628,1.062,1115.2207,12.701,12.435,12.316,0.022,0.022,0.022,12.153,12.215,10.253,0.013,0.011,0.185
2CXO J052438.9+015406,81.1621084,1.90178,LM-STAR,14.884368075468284,8.17976244919972e-14,6.5597267195825005e-15,2.5235330854693e-14,3.864605536656001e-15,1.2415354799026556e-14,4.9661419196106486e-15,0.0116452156520999,,6.712106345550375,1.0607455336331038,gcat,0.9990344,1.0,10.91089,11.194407,10.459958,0.002785,0.003021,0.0039,161.3896,0.001822,9.5e-05,15.32,0.968,337.390533,10.044,9.735,9.663,0.024,0.024,0.023,9.651,9.653,9.646,0.014,0.01,0.044
2CXO J052646.5+014055,81.6939456,1.6819596,LM-STAR,13.526524060233804,7.472172044808939e-14,6.609886601965726e-15,1.772319402623724e-14,3.2249706433619547e-15,1.71263202522242e-14,5.994212088278499e-15,0.929387240134533,,6.881283318886338,1.4755001076890266,gcat,0.99926186,1.0,11.528343,11.709187,10.69531,0.003404,0.003223,0.003961,10.9576,0.00111,0.001553,3403.0,13.228,387.545532,9.984,9.572,9.474,0.024,0.026,0.023,9.44,9.455,9.415,0.013,0.01,0.037
2CXO J053414.1-053653,83.5590648,-5.6149657,YSO,12.741614804421646,1.3786591742369642e-14,1.5559557222324585e-15,6.033812329263958e-15,8.74790901333752e-16,3.629075434396536e-15,2.081373162736493e-15,0.5440271363235301,0.94,8.154633082431227,1.7209662860237924,gcat,0.9991267,1.0,10.074726,10.376293,9.591302,0.004669,0.012561,0.010283,149.4578,0.000718,9.7e-05,13.94,0.995,383.517426,8.993,8.628,8.279,0.026,0.071,0.027,7.617,7.099,3.88,0.015,0.009,0.015
2CXO J053419.5-053019,83.5814524,-5.5055013,YSO,20.47489748878408,1.0516390459789924e-14,9.373621400205306e-16,1.3098271091442282e-14,1.0264709673415738e-15,2.4416111626833278e-14,2.8708384439140736e-15,0.8216048869427199,0.04,,,gcat,0.9996686,1.0,13.65212,14.58763,12.645237,0.006765,0.024248,0.015758,151.9474,0.002356,3.3e-05,0.7687,1.139,397.421265,11.028,10.089,9.451,0.023,0.034,0.022,8.605,8.112,5.419,0.014,0.01,0.027
2CXO J053426.1-052630,83.6089888,-5.4417834,YSO,14.89680634263584,4.030913560533321e-15,8.229682905502365e-16,5.748093567480025e-15,7.372316217723058e-16,1.0767635842818935e-14,2.340876208560859e-15,1.0,1.0,2.5310244759824108,0.5213370217153072,gcat,0.99887735,1.0,14.46992,15.582947,13.289099,0.007893,0.036789,0.022748,59.8938,0.001955,0.000303,39.89,0.952,376.384094,11.169,9.979,9.147,0.023,0.033,0.02,8.005,7.226,5.437,0.013,0.01,0.038
2CXO J053428.5-052457,83.6189032,-5.415905,YSO,37.98805125469572,1.0764727987620185e-13,4.722824680457428e-15,4.261000833340506e-14,2.408135037720645e-15,5.366832607597341e-14,5.8847323304611255e-15,1.0,1.0,,,gcat,0.99945116,1.0,13.434993,14.210857,12.529446,0.003516,0.01471,0.008384,154.1394,0.00141,4.5e-05,1.78,1.127,399.585144,11.144,10.34,9.948,0.021,0.03,0.018,9.251,8.779,6.65,0.012,0.01,0.041
2CXO J053428.5-053032,83.6188726,-5.5090415,YSO,5.142857142856956,1.8140135021528448e-16,7.67775506677382e-17,2.221504180062142e-16,8.807674477692858e-17,1.1312623678127965e-15,4.542765757056839e-16,0.75025358393895,1.0,,,gct,0.9991805,1.0,18.278826,18.487717,16.520557,0.004425,0.142068,0.048813,14.5167,0.000954,0.000397,1.383,0.883,410.294922,14.858,14.102,13.594,0.039,0.041,0.035,13.765,13.492,,0.06,0.077,
2CXO J053435.1-053432,83.6466381,-5.5756638,YSO,3.1764705882352606,4.1203994942804917e-16,1.3496363405521232e-16,2.1944963468708066e-16,8.587300671786981e-17,4.996341671052417e-16,1.9269448245726712e-16,0.7948985234971,0.151,,,gcat,0.99936,1.0,16.397644,17.942322,15.013516,0.003257,0.042778,0.007661,33.3248,0.001101,0.000503,19.21,1.066,379.976227,12.763,11.924,11.491,0.023,0.033,0.022,10.976,10.468,7.345,0.013,0.01,0.027
2CXO J053436.5-053617,83.6522462,-5.6047803,YSO,35.71984218603492,2.0754723345722648e-14,8.697566737172797e-16,1.1365898459078628e-14,6.129224455445099e-16,1.3959470340163564e-14,1.3036832495251558e-15,1.0,1.0,2.563837141769516,0.1455378740410149,gcat,0.9994768,1.0,14.350425,15.579267,13.200871,0.00346,0.008906,0.006993,14.7458,0.002773,0.001215,649.4,7.194,439.714081,11.402,10.665,10.411,0.022,0.031,0.019,10.309,10.118,10.962,0.013,0.01,0.405
2CXO J053437.4-053452,83.6560783,-5.5811445,YSO,4.62857142857148,1.2627573124116272e-16,4.5230433768401634e-17,4.677321129144602e-16,1.4327454408376348e-16,8.183220762997312e-16,2.942731788545855e-16,0.47462403958233,0.993,,,gcat,0.99929637,1.0,14.088563,14.854437,13.116379,0.008545,0.017279,0.019171,130.7654,0.001138,5e-05,1.286,1.115,386.005707,11.807,10.802,10.174,0.022,0.033,0.019,9.479,8.984,6.903,0.013,0.01,0.018
2CXO J053438.2-052423,83.6592337,-5.4064918,YSO,39.07178730233713,7.848679416367061e-15,3.438944985839514e-16,4.1293173019630886e-15,1.9769054134657675e-16,7.945450219125525e-15,7.168227313393079e-16,1.0,1.0,4.576814925918329,0.6411986742124014,gat,0.9992243,1.0,15.897181,17.138092,14.613389,0.00405,0.033184,0.012534,36.7062,0.0017569999999999,0.000376,16.17,0.967,396.392975,12.733,11.945,11.696,0.025,0.032,0.023,11.38,11.256,8.111,0.049,0.06,
2CXO J053439.1-053402,83.6629616,-5.567333,YSO,5.677491779054764,4.074098421257247e-16,1.1346510235662156e-16,2.554854381440365e-16,8.196404381633926e-17,7.845361312666384e-16,2.8632941905850656e-16,0.78829991789454,0.997,,,gcat,0.9995443,1.0,17.812794,19.382282,16.331553,0.00406,0.153435,0.018992,16.9259,0.000489,0.000541,4.466,0.992,411.613953,13.7,12.894,12.429,0.026,0.029,0.023,11.711,11.438,8.672,0.016,0.015,0.255
2CXO J053439.8-053006,83.6660363,-5.5018265,YSO,27.80153916458381,1.2591618721440224e-14,7.619645788924445e-16,8.030398507735609e-15,5.812754008587362e-16,1.1516101329103471e-14,1.3588730297381966e-15,1.0,1.0,2.493964598467344,0.252676965249144,gct,0.99954563,1.0,14.9995,15.782771,13.903868,0.007189,0.034332,0.013884,56.9752,0.001967,0.000247,16.62,1.059,385.078278,11.749,10.696,10.568,,,0.068,10.052,9.514,,0.068,0.062,
2CXO J053440.7-052809,83.6699913,-5.469219,YSO,5.795951341800709,9.966510132431829e-16,2.332563242231527e-16,5.912680336675338e-16,1.82624916827042e-16,1.3299413901866924e-15,5.227996014401972e-16,0.76831234998474,0.928,,,gcat,0.99944305,1.0,16.465038,17.876907,14.761096,0.018162,0.112283,0.012333,,0.0,0.03608,55610.0,,,12.602,11.924,11.588,0.025,0.033,0.023,11.094,10.468,8.508,0.021,0.016,
2CXO J053441.6-052652,83.6737417,-5.448018,YSO,33.30403092628525,6.999831890064281e-15,3.4646108338011753e-16,2.4969062394328016e-15,1.5980108230435284e-16,9.960710156542767e-15,7.471786198569133e-16,0.9999999240536052,1.0,2.1873576300406663,0.2373547393214877,gcat,0.9994979,1.0,15.748631,16.797207,14.477946,0.003526,0.062498,0.01245,22.5932,0.000867,0.000705,69.06,1.531,427.634888,12.537,11.658,11.137,0.023,0.033,0.018,10.584,9.621,7.716,0.018,0.014,0.073
2CXO J053441.7-053648,83.6738194,-5.6135728,YSO,5.235294117647474,4.1767944931460754e-16,1.1094581867539423e-16,2.207607213504373e-16,7.658682473938454e-17,4.3959868722311275e-16,1.5785016945765784e-16,0.42583517374968,0.359,,,gcat,0.99967384,1.0,17.471474,19.089838,16.080042,0.003557,0.104939,0.014442,20.141,0.001866,0.000493,5.425,1.079,412.447205,13.897,13.228,12.828,0.03,0.033,0.023,12.483,11.886,8.813,0.036,0.026,0.281
2CXO J053442.1-053303,83.6757681,-5.5509919,YSO,15.504844545443849,2.3403245621039093e-16,7.126358007635705e-17,2.3223568665666153e-16,8.153853447081874e-17,1.8856342592631943e-15,4.679631134739889e-16,0.999999999999999,1.0,,,gat,0.9996461,1.0,18.327015,18.458248,16.648708,0.048598,0.152246,0.125572,9.678,0.001035,0.000646,5.333,1.094,442.061859,14.094,12.825,12.175,0.03,0.036,0.024,11.353,10.54,6.602,0.5,0.096,
2CXO J053442.7-052837,83.6780179,-5.4770372,YSO,25.390547162055768,2.1255433856100753e-14,9.780458976983292e-16,9.170912352433346e-15,6.283428275378121e-16,1.1305427907499007e-14,1.4549857678596125e-15,0.933967234170422,1.0,,,gct,0.99972844,1.0,15.352584,16.578417,13.827429,0.004636,0.044669,0.013545,9.8912,0.004384,0.002047,782.5,1.884,367.988892,11.678,10.803,10.436,0.023,0.032,0.023,10.113,9.712,,0.016,0.012,
2CXO J053446.2-053907,83.6928706,-5.6522168,YSO,33.46739102581137,9.681588846762484e-15,6.977943093071413e-16,9.47343326528212e-15,6.775939213534737e-16,1.031507652629828e-14,1.2839063480768084e-15,1.0,1.0,3.394426074499648,0.3346341334137117,gcat,0.999721,1.0,13.796844,14.650947,12.588904,0.007083,0.016819,0.010735,9.1637,0.002769,0.001612,1791.0,13.863,531.144897,10.878,9.835,9.235,0.022,0.031,0.023,8.376,7.693,5.316,0.014,0.01,0.016
2CXO J053446.9-053414,83.6957437,-5.5707236,YSO,52.009417037190566,3.0152385157649595e-14,9.44333610685834e-16,9.019681208317042e-15,5.193951974546337e-16,1.2782228837765324e-14,1.1277934360508326e-15,1.0,1.0,3.853229240946424,0.221659136761281,gcat,0.99947894,1.0,7.961615,8.07292,7.695529,0.002772,0.002837,0.003849,39.7456,0.003273,0.0004129999999999,117.2,1.866,447.951111,7.221,6.964,6.641,0.019,0.034,0.018,5.559,5.643,2.519,0.072,0.043,0.015
2CXO J053447.8-053046,83.6995376,-5.5129055,YSO,39.44469074584647,3.5779415108291276e-14,1.1801106692653802e-15,1.1625794315068131e-14,6.848600372711619e-16,1.3610423143804624e-14,1.4684110711901218e-15,1.0,1.0,,,gcat,0.9995598,1.0,14.818172,15.950105,13.673451,0.004199,0.03339,0.010592,54.0742,0.002228,0.000283,24.09,1.039,390.086578,12.098,11.43,11.088,0.023,0.032,0.023,10.909,10.684,8.243,0.025,0.023,0.358
2CXO J053448.1-054229,83.7006227,-5.7081397,YSO,21.028202906909,1.9310215060999983e-14,1.1804055655962033e-15,1.5524178806036867e-14,9.460778174252603e-16,2.110300503696512e-14,2.233518130048412e-15,0.9996514166643218,1.0,3.2913409332977808,0.2234978605009414,gct,0.9994947,1.0,13.948227,15.086922,12.846744,0.003039,0.004842,0.004337,22.514,0.0016259999999999,0.000979,576.0,7.735,359.688568,11.258,10.427,10.136,0.03,0.042,0.037,9.714,9.299,,0.022,0.021,
2CXO J053448.2-053010,83.700963,-5.5027861,YSO,5.357142857142766,7.431405243396162e-16,1.6188973816170755e-16,4.161874153172781e-16,1.2972948528087191e-16,5.395624931278348e-16,1.9318241595481246e-16,0.933707463243073,0.744,,,gt,0.9996857,1.0,18.520403,17.660149,16.865107,0.005756,0.136595,0.060566,10.6055,0.0015,0.0009699999999999,5.829,1.052,383.26947,14.494,13.759,13.356,0.03,0.042,0.029,,,,,,
2CXO J053449.5-052903,83.7065487,-5.4842653,YSO,21.71251378516504,1.3770829003865745e-15,1.3681388376578002e-16,1.7758051102731524e-15,1.2606911778202412e-16,1.9664602250425547e-15,3.239537415921193e-16,0.999999983216856,1.0,2.6563191739603798,0.3803893488925123,gcat,0.9990909,1.0,15.486983,16.574501,14.261745,0.008689,0.055968,0.024044,37.8912,0.002299,0.000314,15.95,1.023,389.03595,12.05,11.076,10.534,0.025,0.031,0.021,10.144,9.6,7.323,0.014,0.01,0.081
2CXO J053451.0-054349,83.7128345,-5.7304444,YSO,3.52941176470606,8.668473524186876e-16,3.8005990788913633e-16,7.13568366616304e-16,3.22804737278805e-16,5.578872498142604e-16,5.299928873235436e-16,0.902036705813559,,,,gcat,0.9992241,1.0,18.660433,20.112328,17.121044,0.003717,0.16598,0.01812,10.6055,0.000629,0.000799,3.748,1.034,450.747467,14.198,13.483,13.048,0.031,0.033,0.028,12.885,12.59,10.573,0.018,0.031,
2CXO J053452.6-052945,83.7193249,-5.4958476,YSO,9.79316023173192,3.5678206299166843e-16,7.786864157719406e-17,7.073590732099684e-16,8.116045516303503e-17,1.9516770805967117e-15,3.4015808049322714e-16,0.969644124322786,0.994,,,gcat,0.999558,1.0,15.506721,16.468903,13.924068,0.007366,0.045914,0.01345,18.7308,0.002229,0.0008399999999999,103.0,2.227,410.926697,11.987,11.072,10.528,0.023,0.031,0.021,10.103,9.555,7.748,0.02,0.014,
2CXO J053453.4-054004,83.7228327,-5.6678693,YSO,5.708401337244642,1.1681678887567286e-15,3.0213676534864034e-16,3.7712028691587887e-16,1.2366799174353854e-16,1.0291886994314988e-15,4.1484221738117437e-16,0.46542857719815,1.0,,,gcat,0.9988762,1.0,17.465794,18.74642,16.160295,0.006308,0.072964,0.01981,25.0331,0.001362,0.000306,2.3,0.983,382.735474,14.21,13.576,13.316,0.027,0.033,0.029,12.781,12.365,9.025,0.018,0.025,0.202
2CXO J053454.3-045413,83.7263382,-4.9037332,YSO,7.95242053121171,1.4718646276640765e-15,8.154520984215882e-16,5.821624106744526e-15,1.114552664038851e-15,1.6798766603481202e-14,3.5160209170075e-15,0.988281793282894,,,,cat,0.99844986,1.0,,,,,,,,,,,,,14.808,12.422,11.248,0.038,0.032,0.021,10.389,10.286,8.114,0.012,0.009,0.054
2CXO J053454.9-054644,83.7288276,-5.779002,YSO,20.490465195839853,2.6619850680897613e-14,2.2610643433450823e-15,1.7218897186536e-14,1.671737597491e-15,2.17084701642858e-14,3.6127720408895e-15,1.0,,3.8679874930961775,0.3362295412525759,gcat,0.99965864,1.0,14.051705,14.880855,13.113701,0.027843,0.100009,0.078208,71.3766,0.00085,0.000275,43.29,2.173,412.222229,11.372,10.562,10.069,0.022,0.03,0.021,9.402,8.893,8.033,0.014,0.01,0.049
2CXO J053455.1-044828,83.7296862,-4.8078012,YSO,28.704002404503875,7.207248113206616e-14,4.013608894560807e-15,4.35002557128052e-14,2.7379867001225e-15,4.9096826222156e-14,4.937545940047e-15,0.9999030393746748,,3.4768620876897525,0.1626197149713428,gcat,0.99936014,1.0,13.369024,14.212235,12.447981,0.003777,0.009803,0.007585,50.6368,0.00211,0.000378,140.2,3.652,432.084259,11.127,10.413,10.174,0.022,0.031,0.021,9.919,10.074,9.758,0.014,0.013,
2CXO J053455.8-054126,83.7325527,-5.6906774,YSO,12.903521570702882,5.527095055125628e-15,6.890136772558613e-16,3.4408091921164887e-15,4.280732953199651e-16,8.8016523815251195e-16,3.918274521548853e-16,0.981147994010149,1.0,,,gcat,0.99981534,1.0,14.198809,14.849358,13.013252,0.010687,0.017584,0.008415,,0.0,0.017044,123000.0,,,11.37,10.509,9.93,0.022,0.032,0.021,9.104,8.513,6.869,0.014,0.01,0.051
2CXO J053456.8-044605,83.7367089,-4.768068,YSO,15.62553217424941,2.433624852033752e-14,2.2960059641402733e-15,1.2035057053680798e-14,1.3251923052555005e-15,1.7879382344476e-14,3.0503036173600005e-15,0.75639199840738,,2.897770671030108,0.2641020275293399,gct,0.9988894,1.0,14.892733,15.782238,13.845143,0.007688,0.039873,0.024673,62.4634,0.001935,0.000231,14.8,1.0,375.120605,12.377,11.459,10.961,0.026,0.03,0.021,10.133,9.685,,0.015,0.012,
2CXO J053457.1-053329,83.7381146,-5.5581385,YSO,9.373265702832535,1.3216270479398137e-15,2.14263508435506e-16,1.2948277362103901e-15,2.1029054230806207e-16,6.965970249708738e-16,2.574682106117384e-16,0.986344374718609,0.999,,,gcat,0.9997038,1.0,16.820438,18.102669,15.247475,0.003743,0.123127,0.015195,20.0647,0.0008349999999999,0.000651,18.93,1.052,420.496277,12.811,11.782,11.363,0.023,0.032,0.023,10.945,10.488,8.309,0.021,0.02,
2CXO J053457.7-054357,83.7404621,-5.7326659,YSO,2.971428571428352,1.1939502548309202e-16,1.19395025483095e-16,7.934717030331443e-16,4.0554695730292456e-16,1.3163435275981238e-15,7.815789695113849e-16,0.06499423117372,,,,ct,0.99898535,1.0,,,,,,,,,,,,,17.844,14.787,12.839,,0.069,0.026,11.719,10.547,,0.014,0.01,
2CXO J053458.0-053758,83.7416998,-5.6330027,YSO,3.055555555555808,3.047952777309241e-16,1.092616758980018e-16,2.493021074116321e-16,1.0339773068134432e-16,7.156751717292662e-16,3.2804624876563676e-16,0.61675900129516,0.961,,,gcat,0.9991964,1.0,20.484587,,18.789953,0.062282,,0.298048,,0.0,0.0046609999999999,2.755,,,14.699,13.569,13.008,0.032,0.035,0.021,13.331,12.445,8.815,0.179,0.133,0.231
2CXO J053458.2-054150,83.7427401,-5.6972746,YSO,11.008242243954632,1.73859289810674e-16,1.148648956934322e-16,1.8757540475732842e-15,3.2936179660587504e-16,3.5130965668846858e-15,8.919874414295382e-16,0.9999791655327852,1.0,,,gcat,0.99969465,1.0,16.348103,17.977417,14.964211,0.00437,0.036574,0.012653,41.8435,0.002231,0.000212,3.15,1.138,392.022858,12.409,11.051,10.279,0.022,0.032,0.023,9.919,9.33,6.673,0.018,0.014,0.032
2CXO J053458.2-054505,83.7427298,-5.7516568,YSO,7.259057578922434,1.945212862657e-15,5.421085027077e-16,3.7428898982987e-15,7.690869654037999e-16,5.36713742047636e-15,1.6140700219182522e-15,0.78537870533524,,,,gat,0.9995193,1.0,18.619377,19.630392,16.822985,0.037393,0.131263,0.083998,6.6916,0.002543,0.002642,40.98,2.016,421.101196,13.639,11.982,11.09,0.027,0.033,0.021,10.288,9.542,7.311,0.023,0.02,0.029
2CXO J053458.5-053249,83.743909,-5.5471534,YSO,8.663658614745838,1.6425173447310345e-15,2.4894310801342257e-16,1.0906261420784805e-15,1.9716913571690399e-16,8.381408535779787e-16,3.044105045223653e-16,0.908152725389065,1.0,,,gcat,0.99960583,1.0,17.607189,18.374573,15.98671,0.005346,0.158125,0.032367,14.4497,0.001267,0.000848,13.27,1.169,410.691315,13.3,12.404,11.946,0.026,0.037,0.021,11.772,11.077,9.216,0.03,0.019,
2CXO J053459.1-053621,83.7462664,-5.6059867,YSO,8.599278589743857,2.716622265861174e-16,1.0071130621945496e-16,1.4915922382710489e-15,2.6743902257908995e-16,4.224823091549325e-15,8.700047848913054e-16,0.84967065465762,0.971,,,gcat,0.99944437,1.0,18.68363,18.915449,17.086847,0.006551,0.17034,0.03818,9.5718,0.001815,0.0010049999999999,5.165,1.106,423.721558,13.918,12.652,12.02,0.03,0.03,0.019,11.46,10.922,8.089,0.017,0.013,0.087
2CXO J053459.2-054559,83.7468392,-5.7664782,YSO,8.865502157059751,2.9002445795681e-15,7.030895950468002e-16,6.6594058268482804e-15,1.1076558182155504e-15,1.01081704940854e-14,2.4881650446977504e-15,0.47307234117273,,2.914287939158325,0.3605238905510344,gcat,0.9994793,1.0,16.146252,17.873209,14.69321,0.004613,0.02219,0.008444,10.4501,0.0003439999999999,0.001175,133.0,3.268,657.118042,11.623,10.283,9.417,0.024,0.032,0.021,8.73,8.038,6.311,0.013,0.008,0.028
2CXO J053500.8-053808,83.7534641,-5.6355743,YSO,15.388042833803247,1.906088261540116e-15,3.118227166579224e-16,5.016558969800956e-15,5.321410879172011e-16,7.420949598814684e-15,1.2441239935805498e-15,0.86899377323016,1.0,,,gcat,0.9995312,1.0,15.267264,16.397261,14.094092,0.009301,0.040334,0.025775,78.7665,0.001906,7.000000000000001e-05,1.064,1.08,391.870667,11.9,10.799,10.022,0.024,0.032,0.021,9.08,8.249,6.202,0.013,0.01,0.031
